# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
4

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,MainWing,0,OTNKYDERGA,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
1.117330868858481763e+00, 3.000000000000000444e+00, 0.000000000000000000e+00, 2.272951182013982273e-16, 1.012538853869718730e-01, 6.578846947248149213e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 1.117330868858481985e+00, 3.000000000000000444e+00, -4.857225732735059864e-17
9.724225274737449132e-01, 3.000000000000000444e+00, 0.000000000000000000e+00, 1.144391699630559363e-16, 1.282904795519766994e-01, 6.923182630557406885e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 9.724225274737448022e-01, 3.000000000000000444e+00, -2.775557561562891351e-17
8.150429638334196758e-01, 3.000000000000000444e+00, 0.000000000000000000e+00, 1.185718710066886779e-16, 1.517734407630238758e-01, 5.120501408748096698e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 8.150429638334197868e-01, 3.000000000000000444e+00, -4.163336342344337027e-17
6.574141467387950577e-01, 3.000000000000000444e+00, 0.000000000000000000e+00, 1.144391699630559363e-16, 1.670674191569411771e-01, 6.645359282064601735e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 6.574141467387949467e-01, 3.000000000000000444e+00, -2.775557561562891351e-17
5.118968314633127736e-01, 3.000000000000000444e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.707945372904518533e-01, 7.800411246669698109e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 5.118968314633127736e-01, 3.000000000000000444e+00, 0.000000000000000000e+00
3.874600410066766365e-01, 3.000000000000000444e+00, 0.000000000000000000e+00, 6.546139416680337690e-17, 1.622738519674410407e-01, 8.894162026191922856e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 3.874600410066766920e-01, 3.000000000000000444e+00, 3.469446951953614189e-17
2.880346435323801746e-01, 3.000000000000000444e+00, 0.000000000000000000e+00, 2.306595211858755899e-16, 1.433729444259908004e-01, 7.743602037818608962e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 2.880346435323799525e-01, 3.000000000000000444e+00, 6.245004513516505540e-17
2.131501563785367370e-01, 3.000000000000000444e+00, 0.000000000000000000e+00, 1.494683490070454129e-16, 1.169247374409518314e-01, 9.257813809983406070e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 2.131501563785367925e-01, 3.000000000000000444e+00, 1.387778780781445676e-16
1.598914630883012666e-01, 3.000000000000000444e+00, 0.000000000000000000e+00, 1.526950863297112573e-16, 8.489491502824661473e-02, 8.173509451771627631e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 1.598914630883013221e-01, 3.000000000000000444e+00, 1.422473250300981817e-16
1.254752902651268265e-01, 3.000000000000000444e+00, 0.000000000000000000e+00, 2.265790592267349216e-16, 4.657177121263301328e-02, 1.787922698209508576e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.254752902651266044e-01, 3.000000000000000444e+00, 4.510281037539698445e-17
1.124999999999999889e-01, 3.000000000000000444e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.124999999999999889e-01, 3.000000000000000444e+00, 0.000000000000000000e+00
1.424999999999999822e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.424999999999999822e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.400605166495727527e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.656295322589485863e-16, 6.778446704206360363e-03, -3.275744644967727890e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 1.400605166495727527e+00, 4.000000000000000000e+00, 2.656295322589485863e-16
1.365534045584293033e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 3.269953752216281373e-16, 1.629147419239682787e-02, -1.635539686361780885e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 1.365534045584293033e+00, 4.000000000000000000e+00, 3.269953752216281373e-16
1.316150916070940369e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.552577510999242349e-16, 2.923591034287360835e-02, -4.556956201895503235e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 1.316150916070940369e+00, 4.000000000000000000e+00, 1.552577510999242349e-16
1.248613851400264707e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 3.816391647148975608e-17, 4.611999138007971677e-02, 9.628995942134433588e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 1.248613851400264707e+00, 4.000000000000000000e+00, -3.816391647148975608e-17
1.159843712217552891e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 5.898059818321144121e-17, 6.691511868827512699e-02, 1.659151244724146310e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 1.159843712217552891e+00, 4.000000000000000000e+00, -5.898059818321144121e-17
1.049059198452325870e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 4.163336342344337027e-17, 9.059558166202745511e-02, 9.803771921389400993e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 1.049059198452325870e+00, 4.000000000000000000e+00, -4.163336342344337027e-17
9.194043666870347353e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.144391699630559363e-16, 1.147862185465054752e-01, 6.770465366648051712e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 9.194043666870348464e-01, 4.000000000000000000e+00, -2.775557561562891351e-17
7.785910729035862010e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.185718710066886779e-16, 1.357972891037582119e-01, 5.722913339189049344e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 7.785910729035860900e-01, 4.000000000000000000e+00, -4.163336342344337027e-17
6.375547628715533266e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.144391699630559363e-16, 1.494813750351579040e-01, 6.684449630782628953e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 6.375547628715532156e-01, 4.000000000000000000e+00, -2.775557561562891351e-17
5.073550597303325693e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.110223024625156540e-16, 1.528161649440885062e-01, 7.265088906211974425e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 5.073550597303324583e-01, 4.000000000000000000e+00, 0.000000000000000000e+00
3.960168787954476688e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.163170574736153362e-16, 1.451923938656051738e-01, 8.793549333587939373e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 3.960168787954475578e-01, 4.000000000000000000e+00, 3.469446951953614189e-17
3.070573126342348580e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.755416734288350612e-16, 1.282810555390443974e-01, 7.789152638041070903e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 3.070573126342346915e-01, 4.000000000000000000e+00, 5.551115123125782702e-17
2.400554030755328583e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.335173735801238358e-16, 1.046168703419042834e-01, 9.816354612998994567e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 2.400554030755329138e-01, 4.000000000000000000e+00, 1.214306433183764966e-16
1.924028880263750629e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.792850922403182257e-16, 7.595860818316801932e-02, 8.038886943154212718e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 1.924028880263748131e-01, 4.000000000000000000e+00, 1.249000902703301108e-16
1.616094702372186109e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 9.233227642299101912e-17, 4.166947950604006634e-02, 1.332177696705124134e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.800000000000000044e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.616094702372185277e-01, 4.000000000000000000e+00, 3.989863994746656317e-17
1.499999999999999667e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.499999999999999667e-01, 4.000000000000000000e+00, 0.000000000000000000e+00
1.312499999999999778e+00, 5.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.312499999999999778e+00, 5.000000000000000000e+00, 0.000000000000000000e+00
1.290975146907995308e+00, 5.000000000000000000e+00, 0.000000000000000000e+00, 2.346213501258631595e-16, 5.980982386064435767e-03, -2.970008478104073617e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 1.290975146907995308e+00, 5.000000000000000000e+00, 2.346213501258631595e-16
1.260030040221435943e+00, 5.000000000000000000e+00, 0.000000000000000000e+00, 2.879640970121499777e-16, 1.437483016976190409e-02, -1.699144007498072876e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 1.260030040221435943e+00, 5.000000000000000000e+00, 2.879640970121499777e-16
1.216456690650830286e+00, 5.000000000000000000e+00, 0.000000000000000000e+00, 1.370431546021677605e-16, 2.579639147900612481e-02, -4.303791968456864167e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 1.216456690650830286e+00, 5.000000000000000000e+00, 1.370431546021677605e-16
1.156865163000233565e+00, 5.000000000000000000e+00, 0.000000000000000000e+00, 3.295974604355933479e-17, 4.069411004124680320e-02, 1.091286206775235859e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 1.156865163000233565e+00, 5.000000000000000000e+00, -3.295974604355933479e-17
1.078538569603722852e+00, 5.000000000000000000e+00, 0.000000000000000000e+00, 5.030698080332740574e-17, 5.904275178377217659e-02, 1.880371410687365397e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 1.078538569603722852e+00, 5.000000000000000000e+00, -5.030698080332740574e-17
9.807875280461698653e-01, 5.000000000000000000e+00, 0.000000000000000000e+00, 3.469446951953614189e-17, 7.993727793708305107e-02, 8.333206133180989582e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 9.807875280461698653e-01, 5.000000000000000000e+00, -3.469446951953614189e-17
8.663862059003247795e-01, 5.000000000000000000e+00, 0.000000000000000000e+00, 1.144391699630559363e-16, 1.012819575410342371e-01, 7.673194082201125063e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 8.663862059003246685e-01, 5.000000000000000000e+00, -2.775557561562891351e-17
7.421391819737525042e-01, 5.000000000000000000e+00, 0.000000000000000000e+00, 3.469446951953614189e-17, 1.198211374444925342e-01, 5.559401529497933513e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 7.421391819737525042e-01, 5.000000000000000000e+00, -3.469446951953614189e-17
6.176953790043118175e-01, 5.000000000000000000e+00, 0.000000000000000000e+00, 2.081668171172168513e-17, 1.318953309133746310e-01, 5.892218563430612886e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 6.176953790043118175e-01, 5.000000000000000000e+00, -2.081668171172168513e-17
5.028132879973521430e-01, 5.000000000000000000e+00, 0.000000000000000000e+00, 6.938893903907228378e-18, 1.348377925977251590e-01, 6.587013941632189304e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 5.028132879973521430e-01, 5.000000000000000000e+00, -6.938893903907228378e-18
4.045737165842185901e-01, 5.000000000000000000e+00, 0.000000000000000000e+00, 2.237726045655904808e-16, 1.281109357637692514e-01, 9.099411919104043862e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 4.045737165842183680e-01, 5.000000000000000000e+00, 2.775557561562891351e-17
3.260799817360894304e-01, 5.000000000000000000e+00, 0.000000000000000000e+00, 4.857225732735059864e-17, 1.131891666520980083e-01, 8.337278194051368719e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 3.260799817360894304e-01, 5.000000000000000000e+00, 4.857225732735059864e-17
2.669606497725287575e-01, 5.000000000000000000e+00, 0.000000000000000000e+00, 2.976656085340818825e-16, 9.230900324285673531e-02, 9.621796233281895819e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 2.669606497725290351e-01, 5.000000000000000000e+00, 1.075528555105620399e-16
2.249143129644484151e-01, 5.000000000000000000e+00, 0.000000000000000000e+00, 1.241267076623636559e-16, 6.702230133808943779e-02, 7.868365098905485268e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 2.249143129644483596e-01, 5.000000000000000000e+00, 1.110223024625156540e-16
1.977436502093103954e-01, 5.000000000000000000e+00, 0.000000000000000000e+00, 6.455875440461582069e-17, 3.676718779944711246e-02, 7.549006947995704347e-16, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.977436502093104509e-01, 5.000000000000000000e+00, 3.295974604355933479e-17
1.874999999999999445e-01, 5.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.874999999999999445e-01, 5.000000000000000000e+00, 0.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_NODE, 6
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.874999999999999778e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.250712160500754733e-01, 0.000000000000000000e+00, 1.117938051715465426e-17, 7.832065610421320434e-01, 0.000000000000000000e+00, -7.113106322576463561e-18, 1.198558156424223836e-01, 2.802784782198687319e-01, 1.874999999999999778e+00, 2.574055209333393421e-02, 1.150523282115609502e+00, -4.107557113556436986e-17, 8.201388744878924594e-04, 5.401304133327858303e-02, -2.639926306289345923e-18, 2.845232397107219646e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.910551552046160895e+00, 1.910551552046161339e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200343970150834771e-01, 2.996885815909684503e-01, 1.800000000000000000e+02, 1.597405008709190000e+01, 1.585601590446872322e-02, 1.585601590447037121e-02
3.749999999999997780e-02, 9.999999999999997780e-01, 0.000000000000000000e+00, 1.762499999999999956e+00, 9.999999999999997780e-01, 0.000000000000000000e+00, 8.885655187660689291e-01, 9.999999999999997780e-01, 4.630060969261315581e-18, 7.580500361587613201e-01, 9.999999999999997780e-01, 6.002823996233175094e-19, 1.198558156424223697e-01, 2.802784782198687319e-01, 1.725000000000000089e+00, 2.004385902845401413e-02, 8.958986735040419536e-01, -5.969260701277358448e-17, 5.875417159054497403e-04, 3.869456255934985295e-02, 3.051920747600657209e-19, 2.408204700911550922e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.757707427882468032e+00, 1.757707427882468476e+00, 1.199999999999999956e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.749999999999997780e-02, -0.000000000000000000e+00, -9.999999999999997780e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.749999999999997780e-02, 9.999999999999997780e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200343970150834771e-01, 2.996885815909684503e-01, 1.800000000000000000e+02, 1.597405008709190000e+01, 1.585601590446872322e-02, 1.585601590447037121e-02
7.499999999999995559e-02, 1.999999999999999556e+00, 0.000000000000000000e+00, 1.649999999999999911e+00, 1.999999999999999556e+00, 0.000000000000000000e+00, 8.520598214820632732e-01, 1.999999999999999556e+00, 1.722710920881336751e-17, 7.328935112753911518e-01, 1.999999999999999556e+00, -9.965609823614687581e-18, 1.198558156424223697e-01, 2.802784782198686209e-01, 1.574999999999999956e+00, 1.525652818792739771e-02, 6.819197514030499452e-01, -8.641036133605385460e-18, 4.083236568301562780e-04, 2.689154634633557708e-02, -2.017585447697007535e-18, 2.007595979398854313e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.604863303718775391e+00, 1.604863303718775613e+00, 1.399999999999999911e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -7.499999999999995559e-02, -0.000000000000000000e+00, -1.999999999999999556e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.499999999999995559e-02, 1.999999999999999556e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200343970150834771e-01, 2.996885815909684503e-01, 1.800000000000000000e+02, 1.597405008709190000e+01, 1.585601590446872322e-02, 1.585601590447037121e-02
1.124999999999999889e-01, 3.000000000000000444e+00, 0.000000000000000000e+00, 1.537499999999999645e+00, 3.000000000000000444e+00, 0.000000000000000000e+00, 8.155541241980570621e-01, 3.000000000000000444e+00, 5.831149794693737826e-18, 7.077369863920204285e-01, 3.000000000000000444e+00, -8.720788070237463606e-18, 1.198558156424223836e-01, 2.802784782198686209e-01, 1.424999999999999600e+00, 1.129948459572335286e-02, 5.050521082899817049e-01, -4.531333359500226196e-17, 2.736161747510696437e-04, 1.801992591256115078e-02, -6.113948591328672328e-19, 1.643406232569129821e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.452019179555081863e+00, 1.452019179555082307e+00, 1.600000000000000089e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.124999999999999889e-01, -0.000000000000000000e+00, -3.000000000000000444e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.124999999999999889e-01, 3.000000000000000444e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200343970150834771e-01, 2.996885815909684503e-01, 1.800000000000000000e+02, 1.597405008709190000e+01, 1.585601590446872322e-02, 1.585601590447037121e-02
1.499999999999999667e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.424999999999999822e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 7.790484269140511842e-01, 4.000000000000000000e+00, 1.177993006214251549e-17, 6.825804615086499272e-01, 4.000000000000000000e+00, -5.966069032047760172e-19, 1.198558156424223697e-01, 2.802784782198687319e-01, 1.274999999999999911e+00, 8.093653275811173511e-03, 3.617613366421751353e-01, -5.357234401842106507e-18, 1.753569764764243430e-04, 1.154873145650372503e-02, -3.374176549362042400e-19, 1.315635460422378555e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.299175055391389444e+00, 1.299175055391389666e+00, 1.800000000000000044e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.499999999999999667e-01, -0.000000000000000000e+00, -4.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.499999999999999667e-01, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.200343970150834771e-01, 2.996885815909684503e-01, 1.800000000000000000e+02, 1.597405008709190000e+01, 1.585601590446872322e-02, 1.585601590447037121e-02
